,VALUE,label_id,label
525,"Suasana hati murid-murid Tuhan semakin tidak menentu, 3 hari sebelumnya ditinggalkan mati oleh Yesus di kayu Salib. Hari itu di minggu pertama, tatkala mereka menjenguk kubur Yesus, jenasahnya telah hilang. Semua yang pernah dikatakan oleh Yesus akan kebangkitan-Nya sirna tertutupi oleh suasana hati yang prihatin dan menyedihkan. Dalam ayat 9 dikatakan ""Sebab selama itu mereka belum mengerti isi Kitab Suci yang mengatakan, bahwa Ia harus bangkit dari antara orang mati."" Maka pulanglah kedua murid yang masih tertegun itu ke rumah.",3,Sermon
526,"Sedangkan Maria masih berdiri terpaku di depan kubur Yesus sambil menangis. Ketika ia masih menangis, rasa penasaran menggerakkan hatinya untuk melihat  ke dalam kubur. Waktu itulah tampak 2 orang malaikat berpakaian putih menemui Maria dan berkata: ""Ibu, mengapa engkau menangis? ""Jawab Maria kepada mereka: ""Tuhanku telah diambil orang dan aku tidak tahu di mana Ia diletakkan."" Dalam kebimbangan jawab, Maria Magdalena ditemui Yesus. Ia belum tahu dan masih menanyakan apakah tuan ini yang mengambil jenasah Yesus. Yesus menyebut namanya ""Maria!"" Maria berpaling dan berkata kepada-Nya dalam bahasa Ibrani: ""Rabuni!"" artinya Guru.",3,Sermon
527,"Seketika semua menjadi berubah, kesedihan, kegetiran berubah menjadi kesukacitaan dan pengharapan baru. Walaupun Yesus melarang untuk menyentuh, namun Maria telah diubahkan keadaannya. Dukacitanya berubah menjadi sukacita. Ia beranjak dari kuburan itu, bergegas menyampaikan kabar sukacita kepada murid-murid Tuhan, sejurus kemudian dihadapan murid-murid Tuhan, Maria berkata: ""Aku telah melihat Tuhan!""",3,Sermon
528,"Yesus yang hidup memberikan kelegaan, kepastian dan sukacita kepada murid-murid Tuhan khususnya kepada Maria Magdalena sebagai orang yang dipilih Yesus untuk ditemui pertama kali. Luapan hati yang bahagia akan membuat orang dengan ringan melangkah dan menceritakan ulang peristiwa besar dalam hidupnya. Hati Maria meluap dengan sukacita, bersama dengan perkataan Yesus ""… tetapi pergilah kepada saudara-saudara-Ku dan katakanlah kepada mereka ..."" iapun melakukannya.",3,Sermon
529,"Jika pada awal kisah dalam Injil Yohanes 20, Maria Magdalena mengatakan kepada murid-murid lainnya, ""Tuhanku telah diambil orang"", setelah berjumpa dengan kebangkitan Yesus ia pergi kepada murid-murid yang lain dan berkata, ""Aku telah melihat Tuhan!"" Ia menjadi manusia Paska, yaitu manusia yang memiliki pengalaman tentang kebangkitan   dan telah membagikan pengalaman itu pada dunia. Dan itulah manusia berpengharapan!",3,Sermon
530,"Peristiwa itu bukan hanya meneguhkan hati Maria Magdalena, namun juga para murid lainnya. Peristiwa kebangkitan-Nya memperbarui hidup. Mereka bukan lagi menjadi murid yang berduka dan tanpa pengharapan namun menjadi murid yang bersukacita dan penuh pengharapan; menjadi manusia Paska.",3,Sermon
531,POKOK ARAH DAN PEWARTAAN,3,Sermon
532,"Paska adalah inti iman orang percaya. Tanpa Paska iman orang percaya akan sia-sia. Rasul Paulus mengatakan dengan jelas ""Andaikata Kristus tidak dibangkitkan, maka sia-sialah segala pemberitaan kami dan sia-sialah juga kepercayaan kamu."" (I Kor 15:4). Kebangkitan Kristus memberikan kuasa kepada setiap orang yang menyerahkan diri kepada Kristus dan mau terlibat dalam karya keselamatan yang diberikan.",3,Sermon
533,"Belajar dari pengalaman Maria Magdalena, Para Rasul dan Rasul Paulus melalui kesaksian mereka masing-masing, menguatkan kita sekarang ini bahwa kebangkitan Kristus memberikan dampak bagi siapapun yang mengamini karya keselamatan Allah. Dampak yang tercatat dalam kisah mereka adalah mereka telah merasakan perubahan hidup dari yang tanpa pengharapan menjadi penuh pengharapan; dari kebimbangan dan keprihatinan menjadi penuh keyakinan dan keberanian untuk menjalankan tugas panggilan Tuhan mengabarkan kabar sukacita kepada semua orang. Tidak lagi berpandangan sempit tetapi menjadi lebih terbuka dan mempunyai anggapan bahwa manusia lain setara dengan dirinya dan setara dihadapan Allah.",3,Sermon
534,"Pewartaan Minggu ini menggugah jemaat agar semakin yakin terhadap kuasa kebangkitan Kristus yang berdampak kepada perubahan hidup menjadi lebih yakin, bersikap positif dan optimis baik dalam menjalankan hidup maupun ketika melakukan pemberitaan kabar keselamatan kepada semua orang. Kristus sudah bangkit dan maka kita harus terus bangkit menyatakan kasih dan pengampunan Allah.",3,Sermon
535,KHOTBAH JANGKEP,3,Sermon
536,"""Menjadi Manusia Paska""",3,Sermon
541,"Baris demi baris lirik di atas tertulis dalam Kidung Jemaat 27 MESKI TAK LAYAK DIRIKU; ditulis oleh Charlotte Eliott seorang perempuan yang mengalami kelumpuhan di usia 32 tahun. Wajahnya yang selalu ceria, penuh semangat dan humoris di masa belia terenggut oleh kelumpuhannya. Para ahli medispun tidak dapat menyembuhkan penyakitnya. Akibatnya, ia menjadi mudah stress dan marah, selalu menyalahkan sekeliling dan Tuhan. Namun kasih Tuhan mengubah pandangannya, melalui kehadiran seorang pendeta yang menghiburnya; Charlotte kembali penuh semangat. ""Charlotte kamu dicintai apa adanya"" itulah yang dikatakan pendeta Malan yang kemudian menggerakkan hati dan imannya untuk berkarya, walaupun hanya dipembaringan. Kesakitan tetap dirasakan, kesendirian dan kesepian masih menghantui, tidak berdaya dan selalu menerima pandangan sebagai orang lemah tetap hadir dihidupnya. Namun ketika ia merasakan cinta dan keselamatan yang diberikan Tuhan, Charlotte mampu mengubah cara pikir, hati dan pandangan hidupnya, bahwa Tuhan yang memampukannya untuk berbuat bagi banyak orang. (Cerita lengkap dapat dilihat di channel: https://www.youtube.com/watch?v=cFzVCcdVeVw&t=137s)",3,Sermon
542,"Mungkin keadaan seperti itu pula yang seringkali membuat kita mengalami kegamangan, kebimbangan dan kehilangan arah iman. Tatkala kesedihan, keprihatinan, persoalan hidup yang mendera dan tantangan iman yang selalu menekan; keteguhan dan keyakinan terhadap janji keselamatan menjadi samar. Rasul Petrus, para murid Tuhan yang lain, Maria Magdalena dan Rasul Paulus menghadapi hal yang sama. Rasul Petrus pernah menyangkal Yesus sampai 3 kali, Maria Magdalena pernah terjatuh dalam dosa, dan Rasul Paulus menjadi orang yang haus untuk menghilangkan nyawa para pengikut Tuhan. Namun setelah mengalami peristiwa kebangkitan Yesus, perilaku dan keyakinan lama diubah menjadi baru.",3,Sermon
543,"Petrus dengan lantang berdiri dan bersaksi di hadapan orang-orang Yahudi dan menyampaikan berita bahwa Allah tidak pernah membedakan manusia. Ia tidak memilah-milah manusia menurut ukuran manusia. Allah mengasihi semua orang. Segala bangsa yang takut akan Dia dan mau menjalankan kebenaran akan berkenan di hadapan-Nya. Ada alasan mendasar atas pidato yang dikemukakannya di hadapan publik Yahudi. Dalam cerita sebelumnya (Kis 10:1-33), ia telah dituntun Tuhan untuk membuka hatinya dan menerima orang non Yahudi. Dalam perikop tersebut, kita bisa melihat pergumulan dan perjuangan Petrus dalam memahami kehendak Allah yang universal. Melalui sebuah penglihatan yang diberikan oleh Allah, ""Tampaklah olehnya langit terbuka dan dan turunlah suatu benda berbentuk kain lebar yang bergantung pada keempat sudutnya, yang diturunkan ke tanah. Di dalamnya terdapat pelbagai jenis binatang berkaki empat, binatang menjalar dan burung"" (Kis. 10:11-12) serta melalui perkataan Tuhan ""Apa yang dinyatakan halal oleh Allah, tidak boleh engkau nyatakan haram."" (Kis 10:15). Peristiwa itu terjadi sampai tiga kali hingga membuat Petrus tergerak hati untuk menerima dan membaptis Kornelius bersama dengan keluarganya.",3,Sermon
544,"Sejak mengalami peristiwa itu, Petrus semakin dimampukan memahami dan mengalami Yesus yang berbelas kasih bagi semua orang. Dalam ke Yahudian-Nya, Yesus berbelas kasih kepada semua orang. Salah satu teladan-Nya adalah ketika Yesus memberikan keselamatan kepada orang-orang Samaria melalui perjumpaannya dengan perempuan Samaria. Allah mengangkat perempuan Samaria untuk menjalankan misi keselamatan bagi semua orang. Demikian pula yang telah ditampilkan oleh Allah melalui peran Maria Magdalena. Kenapa justru Maria Magdalena dan beberapa perempuan lain yang terlebih dahulu menjenguk kubur Yesus? Kenapa tidak Petrus dan murid-murid lain yang terlebih dahulu menjenguknya?",3,Sermon
545,"Seperti yang tertulis dalam bacaan Injil, ""Pada hari pertama minggu itu, pagi-pagi benar ketika hari masih gelap, pergilah Maria Magdalena ke kubur itu dan ia melihat bahwa batu telah diambil dari kubur"" (Yoh 20:1). Maria Magdalena dan perempuan lain adalah orang-orang pertama yang menjenguk kubur Yesus (bdk. Mat 28:1-10; Mrk 16:1-8; Luk 24:1-12). Maria Magdalena pula yang pertama kali ditemui oleh Yesus yang bangkit. Dalam kesedihan yang mendalam, Yesus memanggil namanya ""Maria"". Seketika suasana hatinya berubah; kesedihan, kegetiran berubah menjadi kesukacitaan dan pengharapan baru. Kesukacinaan itu membuat Maria ingin mengalami kebangkitan bagi dirinya sendiri. Hal itu tampak seperti dalam firman yang ingin memegang Yesus, Gurunya. Karenanya Tuhan Yesus berkata, ""Janganlah engkau memegang Aku, sebab Aku belum pergi kepada Bapa, tetapi pergilah kepada saudara-saudara-Ku dan katakanlah kepada mereka, bahwa sekarang Aku akan pergi kepada Bapa-Ku dan Bapamu, kepada Allah-Ku dan Allahmu"" (Yoh. 20:17).  Maria Magdalena sungguh-sungguh memegang Yesus yang bangkit, namun Yesus menghendakinya agar tidak terus memegang atau menahan-Nya. Sebab, Ia harus pergi kepada Bapa dan Maria Magdalena harus pergi mengatakan kepada murid-Nya. Dengan demikian, diawali oleh kebangkitan-Nya, dan kemuliaan Yesus para murid menjadi anak-anak Allah yang adalah Bapa dan menjadi saudara Yesus yang bangkit. Walapun Yesus melarang untuk menyentuh-Nya, namun Maria telah diubahkan keadaannya. Dukacitanya berubah menjadi sukacita. Ia beranjak dari kuburan itu, bergegas menyampaikan kabar sukacita kepada murid-murid Tuhan, sejurus kemudian dihadapan murid-murid Tuhan, Maria berkata: ""Aku telah melihat Tuhan!"" Luapan hati yang bahagia akan membuat orang dengan ringan melangkah dan menceritakan ulang peristiwa besar dalam hidupnya. Hati Maria meluap dengan sukacita, bersama dengan perkataan Yesus ""… tetapi pergilah kepada saudara-saudara-Ku dan katakanlah kepada mereka …"" iapun melakukannya.",3,Sermon
546,"Seperti yang dirasakan oleh Maria Magdalena, demikian pula yang dirasakan pemazmur; perbuatan Allah yang menolong pemazmur ini diungkapkannya melalui pengakuan bahwa hanya Allah yang menjadi tempat keselamatan (ay 14); tangan kanan Tuhan melakukan keperkasaan dan berkuasa meninggikan (ay 16, 17). Keselamatan memuliakan hidup manusia. Oleh karena perasaan aman dan keyakinan yang kokoh itulah selanjutnya mendorong pemazmur untuk:",3,Sermon
547,Tetap hidup dan menceritakan perbuatan-perbuatan TUHAN.,3,Sermon
548,Merasakan hidup dan pengharapan sebab Tuhan tidak akan menyerahkannya kepada alam maut.,3,Sermon
549,Memasuki pintu gerbang kebenaran dan masuk kedalamnya sembari terus mengucap syukur.,3,Sermon
550,"Dorongan pemazmur untuk tetap menceritakan perbuatan Tuhan, hidup dalam pengharapan dan hidup dalam ucapan syukur menjadi bagian pengajaran dan kesaksian Rasul Paulus kepada jemaat di Korinstus. Pada waktu itu jemaat Korintus sedang bimbang karena adanya pandangan orang Yunani yang mempengaruhi keyakinan umat Korintus terhadap peristiwa dan kuasa kebangkitan. Oleh karena itu, Rasul Paulus menganggap penting untuk kembali menguatkan jemaat terhadap tipu daya pandangan orang Yunani. Dalam 1 Korintus 15:14 ia mengatakan ""Andaikata Kristus tidak dibangkitkan, maka sia-sialah segala pemberitaan kami dan sia-sialah juga kepercayaan kamu.""",3,Sermon
551,"Paska adalah inti iman orang percaya. Tanpa Paska iman orang percaya akan sia-sia. Kebangkitan Kristus memberikan kuasa kepada setiap orang yang menyerahkan diri dan kekuatan bagi yang mau terlibat dalam karya keselamatan. Hal itu telah dibuktikan oleh rasul Paulus, dulu ia penghina Kristus dan penganiaya jemaat, namun setelah hidupnya diselamatkan oleh Yesus, ia bersaksi: ""Sebaliknya, aku telah bekerja lebih keras dari pada mereka semua; tetapi bukannya aku, melainkan kasih karunia Allah yang menyertai aku"" (ay 10). Kuasa kebangkitan Kristus telah mendorong Rasul Paulus untuk lebih giat mengabarkan Injil, sebab di dalam Injil ada kepastian hidup. Dia yang seharusnya mendapat penghukuman atas perbuatan-Nya, namun justru memperoleh keselamatan. Fokus hidup Rasul Paulus tidak lagi untuk kepentingan dirinya atau kepentingan penguasa dunia yang sebelumnya ia tunduk. Setelah mengenal Yesus, fokus hidup Rasul Paulus hanya kepada Yesus dan untuk keselamatan semua orang.",3,Sermon
552,"Oleh karena itu melalui pengalaman rohani para pengikut Tuhan yang telah menjadi saksi hidup kebangkitan Yesus menolong kita semua untuk semakin yakin bahwa percaya kepada Yesus bukanlah kesia-siaan. Percaya kepada kebangkitan Kristus memberikan pengalaman dan pengharapan baru kepada semua orang yang percaya kepada-Nya. Setelah mengenal Yesus dan kuasa kebangkitan-Nya kita harus selalu berusaha mengucap syukur, bersukacita, hidup dalam pengharapan, memiliki cara pandang yang lebih luas, berusaha hidup dalam kesetaraan dengan orang lain dan kepada Tuhan serta menjadi manusia yang memanusiakan manusia lain. Itu berarti bagi kita harus mampu memancarkan semangat hidup yang benar, berusaha mewujudkan ketentraman, damai sejahtera dan keselamatan bagi semua orang. Amin",3,Sermon
553,"Peristiwa kedukaan memengaruhi banyak aspek dalam kehidupan manusia. Aspek-aspek itu meliputi aspek psikologis, sosial, fisik spiritualitas dan lain sebagainya. Apalagi kedukaan itu dirasakan karena hilangnya sosok yang memiliki pengaruh (significant person) bagi seseorang. Pengalaman itu dialami oleh murid-murid Yesus. Kematian-Nya di kayu salib menjadi pukulan yang hebat. Contoh murid Yesus yang terpukul jiwanya adalah Kleopas dan sahabatnya. Dalamnya perasaan kedukaan membuat mereka tidak mengenali dengan baik Yesus yang berjalan bersama mereka dari Yerusalem ke Emaus. Ingatan mereka benar-benar terganggu. Yesus menjadi sahabat yang baik bagi Kleopas dan sahabatnya untuk mengelola kedukaan mereka. Ingatan Kleopas dan sahabatnya dipulihkan oleh Yesus melalui pemecahan roti. Dari peristiwa itu, kita dapat belajar bahwa Yesus adalah sahabat dalam kembara duka manusia. Ia yang adalah Allah sejati itu memulihkan hati, pikiran, memori yang terluka akibat duka kehidupan. Melalui pemberitaan firman ini, umat diajak untuk merenungkan kehidupan mereka bersama Tuhan. Ia adalah Allah yang berkenan menjadi sahabat untuk berpulih. Paska adalah momen untuk mengalami pemulihan dari Allah.",3,Sermon
554,TAFSIR LEKSIONARIS,3,Sermon
555,Yesaya 25: 6 -9,3,Sermon
556,"Bagian ini berisi tentang penglihatan eskatologis tentang kebebasan dari penjajahan di Babel. Penglihatan ini disimbolkan melalui perjamuan makan. Perjamuan di Gunung Sion pada kitab Yesaya mengenang kembali perjamuan makan yang diadakan di gunung Sinai, yang merupakan pengesahan perjanjian antara Allah dan para budak yang baru dibebaskan dari Mesir (Keluaran 24: 9-11). Perjamuan makan ini juga menjadi simbol peralihan dari kematian kepada kehidupan, dari perbudakan di bawah Firaun kepada kehidupan dengan YHWH. Dalam penglihatan eskatologis Yesaya, di atas gunung Sion adalah puncak dari drama penyelamatan umat manusia, YHWH akan mengalahkan maut (dalam bahasa Ibrani mwt). Sama seperti narasi duel kosmik yang ada dalam kebudayaan Asia Barat Daya Kuno, di mana Allah akan mengelahkan musuh dari umat manusia yaitu maut. Kematian dikaitkan dengan penderitaan dan air mata umat manusia. Ketika Allah mengalahkan sengat maut, maka Allah menghadirkan sukacita bagi umat manusia.",3,Sermon
558,"Mazmur 114 menceritakan tentang perbuatan tangan Allah yang ajaib setelah bangsa Israel keluar dari tanah Mesir. Perbuatan tersebut antara lain, Allah senantiasa menuntun bangsa Israel masuk ke tanah perjanjian (ay.2), Allah yang membuat bangsa Israel dapat menyeberangi laut Merah (ay.5), Allah menolong mereka melewati gunung dan lembah (ay. 3 -4), serta Allah yang memberikan mereka minum dari batu di tempat yang kering (ay.7-8).",3,Sermon
559,1 Korintus 5:6-8,3,Sermon
560,"1 Korintus 5 merupakan nasihat dan teguran Rasul Paulus kepada jemaat Korintus yang hidup dalam percabulan. Secara khusus di ayat 6 - 8, Paulus memberikan gambaran bahwa sedikit ragi dapat mengkhamirkan seluruh adonan. Ragi yang dimaksudkan bukanlah ragi yang baru, merujuk kepada bahasa Yunani yang digunakan (zume), yaitu sisa dari adonan ragi yang lama. Sisa adonan ini seringkali digunakan kembali oleh pembuat roti, yang memberikan cita rasa asam, dan dari segi higenitas, sisa ragi ini memiliki dampak buruk bagi kesehatan. Ragi digunakan oleh Paulus sebagai metafora akan dosa. Paulus ingin menyampaikan bahwa tindakan yang tidak baik dapat memberikan dampak yang buruk pula kepada jemaat secara luas.",3,Sermon
561,"Oleh sebab itu, Rasul Paulus mengajak jemaat di Korintus untuk hidup membuang dosa (ragi yang lama). Kemudian bersama-sama berpesta dengan roti tak beragi. Kata berpesta menggunakan kalimat present tense, yang menunjukan adanya tindakan terus-menerus. Dengan kata lain, Paulus mengajak jemaat di Korintus untuk secara terus menerus hidup dalam kebenaran dan kemurnian Kristus dengan penuh sukacita. Tindakan untuk hidup dalam kebenaran dan kemurnian didasari oleh rasa sukacita karna kemenangan Kristus bukan karna paksaan.",3,Sermon
563,"Peristiwa Emaus terjadi pada hari yang sama dengan kabar mengenai kebangkitan Kristus. Dikisahkan bahwa Kleopas dan temannya melakukan perjalanan dari Yerusalem ke sebuah kampong bernama Emaus. Dalam perjalanan mereka berdiskusi mengenai segala peristiwa dan kabar yang mereka dengar. Dalam perjalanan, Yesus hadir menemani mereka, namun mereka tidak menyadari kehadiran Kristus.",3,Sermon
564,"Lukas menggambarkan bahwa sebagai manusia kita bisa berada pada kondisi krisis yang sama seperti Kleopas dan temannya. Ketika segala harapan yang ada di tangan pupus tak bersisa. Ketika segala angan tumbang, hingga setiap genggam asa hancur berantakan. Kleopas mengharapkan kehadiran Kristus sebagai mesias politik pupus karna tragedi salib, sehingga berita mengenai kebangkitan yang disampaikan oleh para wanita menjadi kabar yang sulit dipercaya. Rasa kecewa dan kehilangan menghalangi cahaya harapan untuk menelusup masuk dalam hati. Dalam kondisi yang kalut, Allah menghampiri Kleopas, Allah sendiri yang berinisiatif untuk menghampiri Kleopas, hadir sebagai kawan perjalanan, dan kembali mengajarkan tentang kebenaran. Ketika Kleopas dan temannya sudah sampai di tempat tujuan, mereka mendesak Yesus untuk tinggal bersama mereka karna hari sudah gelap. Ketika Kristus duduk makan dan memecahkan roti bersama dengan mereka, maka terbukalah mata mereka sehingga mereka mengenal Kristus. Tindakan Kristus memecahkan roti membangkitkan kembali memori kolektif dari Kleopas dan temannya akan sosok Kristus. Ingatan ini menjadi bara yang kembali mengobarkan semangat Kleopas dan temannya. Bergegas mereka kembali ke Yerusalem untuk menyampaikan kabar sukacita kepada para murid yang lain.",3,Sermon
566,"Pada Minggu Paska ini umat diajak kembali untuk mengenang akan kebaikan dan perbuatan Allah yang ajaib. Ia berkenan menjadi sahabat manusia dalam kembara duka, kesedihan dan krisis manusia.",3,Sermon
567,BERITA YANG MAU DISAMPAIKAN,3,Sermon
568,Ingatan akan perbuatan Allah yang ajaib menjadi kekuatan bagi orang Israel untuk terus berharap pada Allah. Proses menemukan Allah dalam kenangan pengalaman jua mengobarkan kembali semangat Kleopas dalam mengikut Kristus.,3,Sermon
569,KHOTBAH JANGKEP,3,Sermon
570,"""Allah Membangkitkan Ingatanku""",3,Sermon
571,"Saudara yang terkasih, dalam budaya Indonesia, kita mengenal budaya 'pulang kampung' atau 'mudik'. Perasaan rindu yang terkumpul selama beberapa waktu mendorong seseorang untuk melakukan perjalanan pulang untuk bersua dengan orang tua dan kerabat. Umumnya perjalanan mudik ini sangat dinantikan dan disambut dengan sukacita. Apabila kita melihat kepada bacaan Injil kita hari ini, sukacita itu tak nampak dalam diri Kleopas dan temannya sekalipun mereka melakukan perjalanan pulang dari Yerusalem ke Emaus, sebuah kampong yang terletak kira-kira 9 km dari Yerusalem.",3,Sermon
572,"Dalam Lukas 24, pada hari yang sama dengan kebangkitan Kristus, ketika para perempuan menyampaikan berita sukacita tentang kubur kosong. Kleopas dan temannya memilih untuk melakukan perjalanan pulang, namun sepanjang jalan pulang menjadi perjalanan yang dipenuhi dengan kesedihan. Sambil berjalan mereka kembali membahas dan berdiskusi mengenai kejadian, segala berita yang disampaikan para perempuan. Hingga seorang asing datang dan bersama mereka melakukan perjalanan. Kleopas dan temannya tidak menyadari bahwa seorang asing ini adalah Kristus yang telah bangkit. Mereka tidak dapat melihat Allah yang bangkit hadir dan berjalan bersama mereka.",3,Sermon
573,"Dalam perjalanan hidup, kita bisa memiliki keberadaan yang sama dengan Kleopas. Kita memalui jalan kehidupan dengan hati yang carut mawut, kesedihan, keraguan, kekecewaan bahkan putus asa. Berita mengenai Kritus yang bangkit yang kita dengar setiap tahun tak bermakna apa-apa, karena dalam perjalanan tersebut kita sedang merasakan kekecewaan. Ada harapan yang hanya menjadi angan, kita berharap Allah menjadi jalan keluar atas setiap masalah yang sedang kita hadapi, namun yang kita rasakan justru seakan kita berjuang sendirian. Hari-hari yang ada terasa begitu berat dan menyakitkan. Kita berharap semoga hari esok segala nya menjadi lebih baik, namun ketika kita membuka mata keesokan hari kita masih bergulat dengan realitas yang sama. Bangsa Israel dalam konteks Yesaya 25 juga merasakan hal yang sama. Berada di bawah penjajahan merupakan masa yang berat. Setiap hari mereka berharap supaya segala mimpi buruk ini berakhir, namun kebebasan itu tak kunjung nampak. Dalam kehidupan dengan segala dinamikanya, terkadang ada hal-hal tertentu yang mengurangi gema dari sukacita akan kebangkitan Kristus. Akibatnya segala sukacita kebangkitan hanya terdengar seperti dongeng iman belaka. Kita tidak dapat melihat Kristus yang bangkit.",3,Sermon
574,"Saudara yang dikasihi Tuhan, dalam bacaan Injil kita hari ini, kita melihat ketika Kleopas yang awalnya tidak menyadari keberadaan Allah kemudian mengundang Allah untuk tinggal serta. Mereka rehat sejenak dan pada saat mereka makan bersama, kembalilah ingatan Kleopas. Ia teringat akan Yesus pada saat ia melihat Yesus mengucap syukur dan memecahkan roti.",3,Sermon
575,"Ketika kekecewaan, kesedihan menghalangi mata kita untuk melihat Allah, ada tiga hal yang dapat kita lakukan:",3,Sermon
576,Mengundang Allah dengan mengakui keberadaan dan setiap perasaan yang tengah kita rasakan dalam doa.,3,Sermon
577,"Rehat dengan membiarkan diri, hati dan jiwa kita mengambil jarak sejenak dari segala dinamika kehidupan yang tengah dirasakan.",3,Sermon
578,Ingatlah kembali perbuatan ajaib Allah yang pernah terjadi dalam kehidupan kita. Sama seperti yang dilakukan oleh nabi Yesaya ketika mengajak bangsa Israel untuk kembali mengingat janji yang diucapkan TUHAN kepada umat Israel. Senada dengan apa yang dilakukan oleh pemazmur ketika ia mengingat segala perbuatan yang telah Allah lakukan dalam sejarah hidupnya.,3,Sermon
579,"Proses mengingat akan kebaikan dan keajaiban karya Tuhan dalam sejarah kehidupan kita menjadi kekuatan bagi kita untuk terus berharap kepada-Nya di masa kini dan masa depan. Ketika saat ini kita belum dapat melihat Kristus yang bangkit, undanglah Ia secara pribadi untuk masuk ke hati kita. Rasakan dan ingatlah kembali akan perbuatan yang telah Ia lakukan. Niscaya mata kita senantiasa dapat memandang kepada Kristus yang bangkit, hadir dan berjalan bersama dengan kita di tengah segala getirnya kehidupan, juga dalam labirin tanda tanya terhadap kehidupan maupun dalam hidup yang diliputi bayang-bayang maut sekalipun. Kristus yang bangkit Ada bersama dengan kita. Percayalah, alami dan biarkan Dia masuk dalam hatimu. Karena itu, marilah kita berdoa,",3,Sermon
1082,"Tema: ""Anugerah Kasih Allah Yang Menghidupkan""",3,Sermon
1086,"Pnt:  Marilah saudaraku, kita bangkit berdiri dan menyatakan pengakuan iman kita",3,Sermon
1087,Pnt+U:   Aku percaya…..,3,Sermon
1090,Pokok Doa Syafaat,3,Sermon
1091,Kehidupan bergereja,3,Sermon
1092,Yang sakit dan undur,3,Sermon
1093,Bangsa dan Negara Indonesia,3,Sermon
1094,Pokok-pokok doa yang sesuai dengan Jemaat setempat,3,Sermon
1095,Diakhiri dengan Doa Bapa Kami.,3,Sermon
1096,BERSYUKUR KEPADA-NYA,3,Sermon
1097,NAS PERSEMBAHAN,3,Sermon
1098,"Pnt:  Sebab siapakah aku ini dan siapakah bangsaku, sehingga kami mampu memberikan persembahan sukarela seperti ini? Sebab dari pada-Mulah segala-galanya dan dari tangan-Mu sendirilah persembahan yang kami berikan kepada-Mu (1 Tawarikh 29:14).",3,Sermon
1099,MENYANYI BERSAMA,3,Sermon
1100,"(Sementara Umaat menyanyikan nyanyian persembahan, para pelayan mengumpulkan persembahan)",3,Sermon
1114,MENJADI UTUSAN-NYA,3,Sermon
1115,"PL:	Anugerah kasih Allah yang agung telah tercurah membawa kehidupan baru, kehidupan yang utuh, kehidupan kekal bagi kita. Marilah kita teruskan anugerah kasih Allah yang membawa kehidupan ini kepada sesama kita, melalui tuturkata, sikap dan perbuatan kita.",3,Sermon
1131,PF:	Arahkanlah hatimu kepada Tuhan,3,Sermon
1132,U:	Kami mengarahkan hati kami kepada Tuhan,3,Sermon
1133,PF:	Jadilah saksi Kristus,3,Sermon
1134,U:	Syukur kepada Allah,3,Sermon
1135,PF:	Terpujiah Tuhan,3,Sermon
1136,U:	Kini dan selamanya,3,Sermon
1138,"PF:  	Menyanyikan PKJ 180 ""KASIH TUHAN MENGIRINGIMU""",3,Sermon
1141,"U:  	(menyanyikan) Haleluya 5X, Amin (3X)",3,Sermon
1831,"Orang yang percaya kepada Yesus dipanggil untuk hidup dalam kebenaran. Kebenaran menurut ukuran Allah. Pernyataan ini penting untuk dipahami sebab ada orang yang menganggap kebenaran bersifat relatif. Artinya, tergantung situasi dan kondisi. Hal ini membuat ada orang yang menganggap apa yang dilakukannya adalah kebenaran sekalipun ia merugikan orang lain. Bahkan kalau membawa keuntungan, kesalahan pun dianggap sebagai kebenaran. Pengadilan Pilatus menunjukkan bahwa yang disebut kebenaran baginya adalah mengikuti kehendak orang banyak, atau suara mayoritas. Sebaliknya, bagi Yesus kebenaran adalah melakukan apa yang Tuhan kehendaki, sekalipun ada risiko yang harus dipikul.",3,Sermon
1832,"Melalui pelajaran hari ini, anak akan belajar mengasihi Tuhan dengan cara melakukan kebenaran sebagaimana yang Tuhan kehendaki.",3,Sermon
1833,PENJELASAN BAHAN,3,Sermon
1834,"Setelah diinterogasi oleh Hanas dan dinyatakan bersalah, Yesus dibawa kepada Pilatus. Keberadaan dua tokoh itu menunjukkan bersatunya kekuatan politik (melalui Pilatus) dan agama (melalui Hanas). Pilatus adalah perwakilan Kaisar. Tradisi mengambarkan bahwa Pilatus adalah seseorang yang tidak punya perasaan dan kerap kali bertindak kejam. Tradisi juga menunjukkan kebencian orang Yahudi kepadanya. Eusebius, seorang Bapa Gereja, menuturkan pada akhirnya Pilatus mati bunuh diri. Justru karena itu, sangat menarik ketika kita melihat orang Yahudi menggantungkan harapannya kepada Pilatus, terkait persoalan Yesus.",3,Sermon
1835,"Secara imajinatif, kita bisa membayangkan adanya 2 (dua) ""panggung"" dalam pengadilan Yesus: di dalam dan di luar gedung pengadilan, dengan Pilatus sebagai jembatan. Ada yang menafsirkan pemisahan itu secara simbolik menandakan pemisahan antara kegelapan dan terang, ruang kudus dan ruang yang tidak kudus. Hal ini terlihat dari ketidakhadiran orang Yahudi di dalam ruang pengadilan karena mereka tidak ingin menajiskan diri (ay. 28). Keterangan ini bisa dimaknai bahwa orang Yahudi mengganggap  dirinya terang (kudus), dan Pilatus adalah gelap (tidak kudus). Ironisnya, orang yang mengganggap diri terang, justru menggantungkan harapan pada orang yang dinilai gelap!",3,Sermon
